pitch,angle,speed,spin,run,frame,src_frame,total,spread,meanSignal,fovea_total,mid_total,far_total,delta_total,corr_prev,PC1,PC2,PC3,PC4,PC5
sl,45deg,speed0,spin+500,run71,76,110,970277.504121947,162.550923386522,253.866432266339,5000.92144748906,0,965276.582674458,13076.3515630553,0.970038517860276,9370.38968292865,-4578.75455853691,1308.42592658201,1946.36438266387,-2275.07133972558
sl,45deg,speed0,spin+500,run71,77,112,994676.505708537,161.372055866342,260.250263136718,5157.10130838364,0,989519.404400154,24399.0015865903,0.900378778702548,9399.51042866073,-5261.42295808825,2983.49263915209,-239.970401092409,-933.242070678457
sl,45deg,speed0,spin+500,run71,78,113,1005456.67045218,161.608107625541,263.070819061271,5245.75526253514,0,1000210.91518964,10780.1647436424,0.971434612805197,9445.1082241445,-5545.48019864288,3629.5571744158,-1405.85141157423,209.944354022768
sl,45deg,speed0,spin+500,run71,79,115,1033158.71396469,174.865261035741,270.318868122629,5309.83086831951,0,1027848.88309637,27702.0435125082,0.919932492377757,9607.85231873873,-5979.26860250148,4424.74461730146,-3006.5837911812,1957.60190919127
sl,45deg,speed0,spin+500,run71,80,116,1041916.65576041,181.284340584865,272.610323328208,5312.64878132028,0,1036604.00697909,8757.94179572433,0.991103787558821,9657.75490872057,-6069.40740250286,4532.46103485024,-3316.76655489779,2292.40431653008
sl,45deg,speed0,spin-500,run65,1,1,600222.370849142,180.280130010737,157.044053074082,188.126902762589,0,600034.24394638,NaN,NaN,-3177.45741641887,-1770.93486170791,-963.87684838591,-735.795479942656,-628.209786568434
sl,45deg,speed0,spin-500,run65,2,2,600164.044277451,180.232390560951,157.028792327957,188.13389196608,0,599975.910385485,-58.32657169085,0.999995022940522,-3177.41146119994,-1767.83825034095,-961.683549209196,-733.370107009834,-624.478332794888
sl,45deg,speed0,spin-500,run65,3,4,600083.512498426,180.139776190399,157.007721742131,188.151688490149,0,599895.360809935,-80.5317790255649,0.999979401629844,-3177.56213743497,-1760.2463455426,-955.823190710376,-727.614030675816,-615.349249686134
sl,45deg,speed0,spin-500,run65,4,5,600058.833054707,180.097696715561,157.001264535507,188.161753859791,0,599870.671300848,-24.6794437183999,0.999995403296772,-3177.54295051788,-1756.36422311211,-952.909872270415,-724.554032794359,-610.899470792374
sl,45deg,speed0,spin-500,run65,5,7,600013.337476626,180.006589801622,156.989360930567,188.185636897971,0,599825.151839728,-45.4955780811142,0.999981753558675,-3177.54687767126,-1746.97768537973,-945.857934274184,-717.191376196457,-600.403795874095
sl,45deg,speed0,spin-500,run65,6,8,600021.873411376,179.968244625497,156.991594299156,188.200508696727,0,599833.672902679,8.53593474964146,0.999995583007327,-3177.59561071947,-1741.89013904668,-941.842832107171,-713.308009378832,-594.778194568275
sl,45deg,speed0,spin-500,run65,7,10,600070.265908521,179.893290078277,157.004255863035,188.235989653096,0,599882.029918868,48.3924971452216,0.999981281984822,-3177.71310087012,-1730.2568741552,-932.433913916548,-704.462280039159,-581.55297020164
sl,45deg,speed0,spin-500,run65,8,11,600105.895391622,179.856251855013,157.013578072115,188.254544079093,0,599917.640847543,35.629483101191,0.999995314074118,-3177.70210342827,-1724.04251551129,-927.480833331723,-699.498652607692,-574.759862413559
sl,45deg,speed0,spin-500,run65,9,13,600204.808689256,179.780423607831,157.039458055797,188.297083053251,0,600016.511606203,98.9132976337569,0.99997986982944,-3177.60788220984,-1709.97018094994,-916.230747378366,-688.688108818182,-558.996654191586
sl,45deg,speed0,spin-500,run65,10,14,600280.775737845,179.744738947425,157.059334311315,188.321561784511,0,600092.45417606,75.9670485887909,0.999994247928099,-3177.57530038504,-1701.99896125455,-909.716382786563,-682.504664670322,-550.053766971577
sl,45deg,speed0,spin-500,run65,11,16,600436.470127551,179.672088919834,157.100070677015,188.37233017025,0,600248.097797381,155.694389706478,0.999974991840714,-3177.105774519,-1685.54571358294,-896.319513288659,-669.111430951739,-531.752419849319
sl,45deg,speed0,spin-500,run65,12,17,600508.627391791,179.63000873577,157.118950128674,188.398867104834,0,600320.228524686,72.1572642392712,0.999992899814519,-3176.82450295504,-1676.25407469922,-888.963056276336,-661.685461204811,-521.478158769561
sl,45deg,speed0,spin-500,run65,13,19,600700.056161584,179.54953380969,157.169036149028,188.45947760514,0,600511.596683979,191.428769793361,0.999970601056422,-3176.0572856435,-1656.41621057854,-872.878458092375,-645.494882550046,-499.775631505927
sl,45deg,speed0,spin-500,run65,14,20,600827.449587482,179.512366832512,157.202367762292,188.492579597506,0,600638.957007884,127.393425897928,0.999992180999217,-3175.59109866105,-1645.73551727592,-864.143097032137,-636.756244968149,-488.107410871351
sl,45deg,speed0,spin-500,run65,15,22,601037.828442376,179.415802988197,157.257411942013,188.559863145875,0,600849.26857923,210.37885489373,0.999966468409307,-3174.24260226119,-1622.44024784034,-845.620797554879,-617.184064838797,-462.714683303835
sl,45deg,speed0,spin-500,run65,16,23,601162.842145776,179.364946616772,157.290120917262,188.595860925856,0,600974.24628485,125.013703400502,0.999990871767671,-3173.20990683385,-1609.80042029096,-835.592659077068,-606.640098550281,-448.812649710319
sl,45deg,speed0,spin-500,run65,17,25,601427.366342608,179.254346573073,157.359331853116,188.672665445335,0,601238.693677163,264.524196832092,0.999959230450057,-3170.60539713979,-1582.33323097865,-813.702990457391,-582.940789003096,-419.043758300834
sl,45deg,speed0,spin-500,run65,18,26,601560.831783108,179.192529833218,157.394252167218,188.715165541045,0,601372.116617567,133.465440500295,0.999987696027108,-3169.16705077983,-1566.86553212937,-801.593621818972,-569.587804841611,-402.069243702712
sl,45deg,speed0,spin-500,run65,19,28,601866.041669932,179.062010657149,157.474108233891,188.806204548478,0,601677.235465383,305.209886823548,0.99994583716464,-3165.00663486839,-1533.45208848931,-775.118870649388,-539.598422185497,-365.13541463303
sl,45deg,speed0,spin-500,run65,20,29,602052.385785693,178.992920809546,157.522863889506,188.859458989909,0,601863.526326703,186.344115761458,0.999983962561411,-3162.34500089455,-1514.76025913266,-759.979481781152,-522.427515368082,-344.229038431686
sl,45deg,speed0,spin-500,run65,21,31,602474.554483519,178.844672024161,157.633321424259,188.982404318458,0,602285.5720792,422.168697825284,0.999926145886214,-3155.68091386653,-1473.72067929327,-725.990929103552,-484.073945661451,-298.433802344607
sl,45deg,speed0,spin-500,run65,22,32,602727.647747851,178.771481061767,157.699541535283,189.051755105892,0,602538.595992745,253.09326433239,0.999978383565618,-3151.59546069353,-1451.23074585082,-707.011259254367,-462.87861548492,-272.968103509964
sl,45deg,speed0,spin-500,run65,23,34,603272.4956293,178.610482133206,157.842097234249,189.211896825968,0,603083.283732474,544.847881448804,0.999899175121126,-3141.86173947018,-1400.89370157623,-664.693972553484,-415.488991135343,-216.862706520116
sl,45deg,speed0,spin-500,run65,24,35,603582.420461004,178.529370633043,157.923186933805,189.300390221902,0,603393.120070782,309.924831704237,0.999971039863276,-3136.05698537333,-1373.27702676338,-641.300603185954,-389.477696580496,-186.064814900287
sl,45deg,speed0,spin-500,run65,25,37,604245.902490493,178.358609945266,158.096782441259,189.48258537154,0,604056.419905121,663.482029488776,0.999866986046687,-3122.31656546675,-1312.66220304414,-589.722225312713,-332.233049375962,-118.35857258002
sl,45deg,speed0,spin-500,run65,26,38,604606.474767729,178.274020337327,158.191123696423,189.576458647558,0,604416.898309082,360.572277236148,0.999962627312464,-3114.48689892985,-1279.62614047521,-561.996057805445,-300.973948527636,-81.4648331543553
sl,45deg,speed0,spin-500,run65,27,40,605308.536642237,178.08843814902,158.37481335485,189.768131128848,0,605118.768511108,702.061874507577,0.9998395726961,-3096.48854533434,-1208.99517408555,-502.989808109179,-233.950434812051,-4.01716670135676
sl,45deg,speed0,spin-500,run65,28,41,605660.146555489,177.990894413959,158.466809669149,189.862563010446,0,605470.283992479,351.60991325241,0.999956962533448,-3086.35002081367,-1171.53034593011,-471.757658374682,-198.246177726443,36.5729450588915
sl,45deg,speed0,spin-500,run65,29,42,606019.076549044,177.885226841745,158.560721232089,189.956486359256,0,605829.120062685,358.929993555066,0.999953605276746,-3075.01422440657,-1131.97850022697,-438.949329179067,-160.190782581315,78.7054206061423
sl,45deg,speed0,spin-500,run65,30,44,606835.287698996,177.657221038647,158.77427726295,190.168568985539,0,606645.11913001,816.211149951909,0.999787009841661,-3048.46981756985,-1043.99631550446,-365.756031667876,-75.4724340789932,170.096582037751
sl,45deg,speed0,spin-500,run65,31,45,607270.490606717,177.531577601141,158.888145109031,190.286628818963,0,607080.203977898,435.20290772093,0.9999385985253,-3033.07889029303,-995.860867183938,-325.611945491296,-29.275757586277,218.690585780838
sl,45deg,speed0,spin-500,run65,32,47,608267.564024548,177.273374146298,159.149022507731,190.562417933742,0,608077.001606614,997.073417830747,0.999719750627873,-2997.76545799946,-889.799710960838,-237.187816983079,70.8645278924065,322.011454306668
sl,45deg,speed0,spin-500,run65,33,48,608810.786896608,177.140972133974,159.291153034173,190.707888234033,0,608620.079008374,543.222872059909,0.999919712769832,-2977.49051433015,-831.877764714763,-189.229528260874,124.836460876964,376.539093985939
sl,45deg,speed0,spin-500,run65,34,50,609958.044053189,176.874621205029,159.59132497467,191.011922424135,0,609767.032130764,1147.25715658092,0.99964924842075,-2932.4311675979,-707.552595935397,-87.266727093006,238.215062526301,489.642884063271
sl,45deg,speed0,spin-500,run65,35,51,610543.182976083,176.736880786479,159.744422547379,191.170465374581,0,610352.012510709,585.138922894956,0.999904278656789,-2907.4085907989,-641.587955451476,-33.8337161255583,297.432076828449,546.967422340917
sl,45deg,speed0,spin-500,run65,36,53,611740.681715268,176.418269135315,160.057739852242,191.537992141388,0,611549.143723127,1197.49873918481,0.999554034678859,-2850.05016636527,-497.015795274903,82.6208675283596,424.900656903215,662.831175309995
sl,45deg,speed0,spin-500,run65,37,54,612421.300236605,176.25254772296,160.235819004868,191.76112970977,0,612229.539106895,680.61852133635,0.999869261530244,-2817.4653629518,-418.412884039157,146.155327645902,492.272479299714,721.137132862913
sl,45deg,speed0,spin-500,run65,38,56,613928.436952099,175.90963158923,160.630150955547,192.243071894815,0,613736.193880205,1507.13671549479,0.999417884650511,-2743.84396671247,-248.913310584564,282.618681913265,630.862901218971,835.833150218556
sl,45deg,speed0,spin-500,run65,39,57,614661.124336445,175.713061898592,160.821853567882,192.484825591611,0,614468.639510854,732.687384346034,0.999838708719424,-2702.9197318799,-158.25751714805,354.230404872776,700.850837250839,891.785837127629
sl,45deg,speed0,spin-500,run65,40,59,616147.148438487,175.279622322016,161.210661548531,192.973754946174,0,615954.17468354,1486.02410204103,0.99928162967185,-2611.5277512963,34.5152071179435,503.365974647567,843.437577441289,993.554258496579
sl,45deg,speed0,spin-500,run65,41,60,617010.380009207,175.06006432594,161.436520148929,193.263441907721,0,616817.116567299,863.231570720207,0.999790517484638,-2560.12846294106,138.414722567937,583.31762605194,915.671717819304,1039.45242651627
sl,45deg,speed0,spin-500,run65,42,62,618800.708740818,174.589606533167,161.90494734192,193.914596237568,0,618606.794144581,1790.3287316116,0.999049886101067,-2445.45498433584,361.510140831643,752.24165654609,1057.66640288529,1119.62274639135
sl,45deg,speed0,spin-500,run65,43,63,619730.227176366,174.338752392703,162.148149444366,194.265320529248,0,619535.961855836,929.518435547478,0.999733923482464,-2382.49230270889,478.557299825451,837.964042314715,1125.50084634992,1150.61532895463
sl,45deg,speed0,spin-500,run65,44,65,621757.539659547,173.837228199087,162.678581805219,195.068715633238,0,621562.470943913,2027.31248318078,0.998787410872532,-2242.82437808537,727.443575768174,1015.9477376867,1255.3140440474,1191.0337054874
sl,45deg,speed0,spin-500,run65,45,66,622858.641119152,173.584630629559,162.96667742521,195.516740172951,0,622663.124378979,1101.1014596055,0.99965984181845,-2166.00473277742,858.896685862605,1106.68045422225,1314.97026874528,1197.71622350588
sl,45deg,speed0,spin-500,run65,46,68,625171.734956582,173.024393949126,163.57188251088,196.451489653579,0,624975.283466928,2313.09383742954,0.998517606161109,-1998.38784196528,1133.55257514943,1287.05101573532,1418.14773245633,1179.29937651713
sl,45deg,speed0,spin-500,run65,47,69,626439.946820564,172.728575556926,163.903701418253,196.988558422792,0,626242.958262142,1268.21186398284,0.999575297039986,-1906.11033223968,1278.06975551825,1377.53869608193,1461.43902825368,1152.09797275404
sl,45deg,speed0,spin-500,run65,48,71,629103.281539249,172.06643694227,164.600544620421,198.245620376119,0,628905.035918872,2663.33471868408,0.99807531744623,-1701.69043150162,1583.07798953152,1556.70685611785,1523.38362040699,1057.05145419983
sl,45deg,speed0,spin-500,run65,49,72,630541.966006264,171.707007945959,164.97696651132,198.998269669641,0,630342.967736594,1438.68446701521,0.999424805646485,-1587.90332252447,1743.71069288765,1644.38854663326,1540.85332884148,986.044235272646
sl,45deg,speed0,spin-500,run65,50,74,633604.996599261,170.988868401472,165.778387388608,200.749446603452,0,633404.247152657,3063.03059299698,0.997417762017061,-1340.09862748998,2076.70235872152,1810.83073624404,1539.06407053091,797.554628754135
sl,45deg,speed0,spin-500,run65,51,75,635240.589759866,170.622943277481,166.206329084214,201.729356313134,0,635038.860403553,1635.59316060494,0.999249995636298,-1204.14949067187,2248.83540036101,1887.41633406791,1517.43352963984,679.057611923429
sl,45deg,speed0,spin-500,run65,52,77,638903.264764154,169.879696133971,167.164642795435,204.120903088285,0,638699.143861066,3662.67500428832,0.996667815301925,-905.102441549266,2605.04146984353,2022.02383149445,1426.81370881461,391.404465001703
sl,45deg,speed0,spin-500,run65,53,78,640964.805720252,169.479144813994,167.704030800694,205.601016054639,0,640759.204704197,2061.54095609777,0.999013787639112,-740.078610666075,2788.49804154889,2076.40126088201,1354.82793260178,222.588785196214
sl,45deg,speed0,spin-500,run65,54,79,643148.072551892,169.053559409844,168.275267543666,207.27983532357,0,642940.792716569,2183.26683164062,0.998895745855311,-563.586531368598,2975.05984147896,2120.0822518024,1261.47360177222,38.6976288413559
sl,45deg,speed0,spin-500,run65,55,81,648008.989048472,168.195667184648,169.54709289599,211.505307175331,0,647797.483741297,4860.91649657977,0.994885180985078,-171.616432298029,3354.8366405523,2167.13778813236,1010.13350357657,-366.195876123145
sl,45deg,speed0,spin-500,run65,56,82,650665.791779804,167.778741099442,170.242227048614,214.292082944061,0,650451.499696859,2656.80273133144,0.998493282784398,42.6635492153352,3544.52649146953,2166.85753160785,851.842625593635,-576.300015515934
sl,45deg,speed0,spin-500,run65,57,84,656304.706083504,166.900532870329,171.717610173601,222.260592300511,0,656082.445491203,5638.91430369997,0.993305379173251,505.585862851933,3912.01876387946,2110.88452470877,472.056967906078,-980.656830857115
sl,45deg,speed0,spin-500,run65,58,85,659236.678423563,166.384035611164,172.484740560848,227.820730679921,0,659008.857692883,2931.97234005935,0.998058530291453,752.808369820987,4083.59252670237,2051.93432740536,252.253518414202,-1155.98942535112
sl,45deg,speed0,spin-500,run65,59,87,665847.615718229,165.199830687717,174.214446812723,259.291764775241,0,665588.323953454,6610.93729466619,0.991389736398404,1295.55211153659,4403.3607410175,1867.69630731623,-246.799004338866,-1414.35939578158
sl,45deg,speed0,spin-500,run65,60,88,669608.278256448,164.576771402301,175.198398287925,303.950507724766,0,669304.327748723,3760.66253821878,0.997346926263317,1591.40672852818,4547.5578237931,1734.95816358898,-519.057259956226,-1484.02320039708
sl,45deg,speed0,spin-500,run65,61,90,678428.747670177,163.335459290653,177.506213414489,517.265522963793,0,677911.482147213,8820.46941372938,0.988055131383634,2240.12761865928,4805.96344291188,1362.18476071233,-1076.40055887549,-1485.43405572122
sl,45deg,speed0,spin-500,run65,62,91,683334.333537104,162.624251632092,178.789726200184,677.411205401752,0,682656.922331702,4905.58586692682,0.996293754050853,2586.29601698108,4910.45467523104,1113.41283444576,-1338.16713738782,-1408.00309217713
sl,45deg,speed0,spin-500,run65,63,93,694941.618450737,161.215260427904,181.826692425625,1040.43738173954,0,693901.181068998,11607.2849136334,0.983103954081637,3341.51480176543,5048.00858267863,476.871371268737,-1796.72648813839,-1061.25317459732
sl,45deg,speed0,spin-500,run65,64,94,702221.538621459,160.802978915117,183.731433443605,1230.41794857888,0,700991.12067288,7279.92017072113,0.994256285534615,3757.98223867605,5069.63311391933,85.4242775711641,-1977.16533715127,-791.302611525094
